Easting,Northing,Elevation
356152.579,8547959.530,92.093
356182.865,8547959.530,92.435
356213.152,8547959.530,92.776
356243.438,8547959.530,93.118
356273.724,8547959.530,93.460
356304.011,8547959.530,93.802
356334.297,8547959.530,94.144
356364.584,8547959.530,94.486
356394.870,8547959.530,94.828
356425.156,8547959.530,95.170
356455.443,8547959.530,95.512
356485.729,8547959.530,95.854
356516.015,8547959.530,96.196
356546.302,8547959.530,96.538
356576.588,8547959.530,96.880
356606.875,8547959.530,97.222
356637.161,8547959.530,97.564
356667.447,8547959.530,97.905
353214.799,8547929.243,58.925
353245.085,8547929.243,59.267
353275.372,8547929.243,59.609
353305.658,8547929.243,59.951
353335.945,8547929.243,60.293
353366.231,8547929.243,60.635
353396.517,8547929.243,60.977
353426.804,8547929.243,61.319
353457.090,8547929.243,61.661
353487.376,8547929.243,62.002
353517.663,8547929.243,62.344
353547.949,8547929.243,62.686
353578.236,8547929.243,63.028
353608.522,8547929.243,63.370
353638.808,8547929.243,63.712
353669.095,8547929.243,64.054
353699.381,8547929.243,64.396
353729.668,8547929.243,64.738
353759.954,8547929.243,65.080
353790.240,8547929.243,65.422
353820.527,8547929.243,65.764
353850.813,8547929.243,66.106
353881.100,8547929.243,66.448
353911.386,8547929.243,66.790
353941.672,8547929.243,67.131
353971.959,8547929.243,67.473
354002.245,8547929.243,67.815
354032.531,8547929.243,68.157
354062.818,8547929.243,68.499
354093.104,8547929.243,68.841
354123.391,8547929.243,69.183
354153.677,8547929.243,69.525
354183.963,8547929.243,69.867
354214.250,8547929.243,70.209
354244.536,8547929.243,70.551
354274.823,8547929.243,70.893
354305.109,8547929.243,71.235
354335.395,8547929.243,71.577
354365.682,8547929.243,71.919
354395.968,8547929.243,72.260
354426.255,8547929.243,72.602
354456.541,8547929.243,72.944
354486.827,8547929.243,73.286
354517.114,8547929.243,73.628
354547.400,8547929.243,73.970
354577.687,8547929.243,74.312
354607.973,8547929.243,74.654
354638.259,8547929.243,74.996
354668.546,8547929.243,75.338
354698.832,8547929.243,75.680
354729.118,8547929.243,76.022
354759.405,8547929.243,76.364
354789.691,8547929.243,76.706
354819.978,8547929.243,77.048
354850.264,8547929.243,77.389
354880.550,8547929.243,77.731
354910.837,8547929.243,78.073
354941.123,8547929.243,78.415
354971.410,8547929.243,78.757
355001.696,8547929.243,79.099
355031.982,8547929.243,79.441
355062.269,8547929.243,79.783
355092.555,8547929.243,80.125
355122.842,8547929.243,80.467
355153.128,8547929.243,80.809
355183.414,8547929.243,81.151
355213.701,8547929.243,81.493
355243.987,8547929.243,81.835
355274.273,8547929.243,82.177
355304.560,8547929.243,82.518
355334.846,8547929.243,82.860
355365.133,8547929.243,83.202
355395.419,8547929.243,83.544
355425.705,8547929.243,83.886
355455.992,8547929.243,84.228
355486.278,8547929.243,84.570
355516.565,8547929.243,84.912
355546.851,8547929.243,85.254
355577.137,8547929.243,85.596
355607.424,8547929.243,85.938
355637.710,8547929.243,86.280
355667.997,8547929.243,86.622
355698.283,8547929.243,86.964
355728.569,8547929.243,87.306
355758.856,8547929.243,87.647
355789.142,8547929.243,87.989
355819.428,8547929.243,88.331
355849.715,8547929.243,88.673
355880.001,8547929.243,89.015
355910.288,8547929.243,89.357
355940.574,8547929.243,89.699
355970.860,8547929.243,90.041
356001.147,8547929.243,90.383
356031.433,8547929.243,90.725
356061.720,8547929.243,91.067
356092.006,8547929.243,91.409
356122.292,8547929.243,91.751
356152.579,8547929.243,92.093
356182.865,8547929.243,92.435
356213.152,8547929.243,92.776
356243.438,8547929.243,93.118
356273.724,8547929.243,93.460
356304.011,8547929.243,93.802
356334.297,8547929.243,94.144
356364.584,8547929.243,94.486
356394.870,8547929.243,94.828
356425.156,8547929.243,95.170
356455.443,8547929.243,95.512
356485.729,8547929.243,95.854
356516.015,8547929.243,96.196
356546.302,8547929.243,96.538
356576.588,8547929.243,96.880
356606.875,8547929.243,97.222
356637.161,8547929.243,97.564
356667.447,8547929.243,97.905
353214.799,8547898.957,58.925
353245.085,8547898.957,59.267
353275.372,8547898.957,59.609
353305.658,8547898.957,59.951
353335.945,8547898.957,60.293
353366.231,8547898.957,60.635
353396.517,8547898.957,60.977
353426.804,8547898.957,61.319
353457.090,8547898.957,61.661
353487.376,8547898.957,62.002
353517.663,8547898.957,62.344
353547.949,8547898.957,62.686
353578.236,8547898.957,63.028
353608.522,8547898.957,63.370
353638.808,8547898.957,63.712
353669.095,8547898.957,64.054
353699.381,8547898.957,64.396
353729.668,8547898.957,64.738
353759.954,8547898.957,65.080
353790.240,8547898.957,65.422
353820.527,8547898.957,65.764
353850.813,8547898.957,66.106
353881.100,8547898.957,66.448
353911.386,8547898.957,66.790
353941.672,8547898.957,67.131
353971.959,8547898.957,67.473
354002.245,8547898.957,67.815
354032.531,8547898.957,68.157
354062.818,8547898.957,68.499
354093.104,8547898.957,68.841
354123.391,8547898.957,69.183
354153.677,8547898.957,69.525
354183.963,8547898.957,69.867
354214.250,8547898.957,70.209
354244.536,8547898.957,70.551
354274.823,8547898.957,70.893
354305.109,8547898.957,71.235
354335.395,8547898.957,71.577
354365.682,8547898.957,71.919
354395.968,8547898.957,72.260
354426.255,8547898.957,72.602
354456.541,8547898.957,72.944
354486.827,8547898.957,73.286
354517.114,8547898.957,73.628
354547.400,8547898.957,73.970
354577.687,8547898.957,74.312
354607.973,8547898.957,74.654
354638.259,8547898.957,74.996
354668.546,8547898.957,75.338
354698.832,8547898.957,75.680
354729.118,8547898.957,76.022
354759.405,8547898.957,76.364
354789.691,8547898.957,76.706
354819.978,8547898.957,77.048
354850.264,8547898.957,77.389
354880.550,8547898.957,77.731
354910.837,8547898.957,78.073
354941.123,8547898.957,78.415
354971.410,8547898.957,78.757
355001.696,8547898.957,79.099
355031.982,8547898.957,79.441
355062.269,8547898.957,79.783
355092.555,8547898.957,80.125
355122.842,8547898.957,80.467
355153.128,8547898.957,80.809
355183.414,8547898.957,81.151
355213.701,8547898.957,81.493
355243.987,8547898.957,81.835
355274.273,8547898.957,82.177
355304.560,8547898.957,82.518
355334.846,8547898.957,82.860
355365.133,8547898.957,83.202
355395.419,8547898.957,83.544
355425.705,8547898.957,83.886
355455.992,8547898.957,84.228
355486.278,8547898.957,84.570
355516.565,8547898.957,84.912
355546.851,8547898.957,85.254
355577.137,8547898.957,85.596
355607.424,8547898.957,85.938
355637.710,8547898.957,86.280
355667.997,8547898.957,86.622
355698.283,8547898.957,86.964
355728.569,8547898.957,87.306
355758.856,8547898.957,87.647
355789.142,8547898.957,87.989
355819.428,8547898.957,88.331
355849.715,8547898.957,88.673
355880.001,8547898.957,89.015
355910.288,8547898.957,89.357
355940.574,8547898.957,89.699
355970.860,8547898.957,90.041
356001.147,8547898.957,90.383
356031.433,8547898.957,90.725
356061.720,8547898.957,91.067
356092.006,8547898.957,91.409
356122.292,8547898.957,91.751
356152.579,8547898.957,92.093
356182.865,8547898.957,92.435
356213.152,8547898.957,92.776
356243.438,8547898.957,93.118
356273.724,8547898.957,93.460
356304.011,8547898.957,93.802
356334.297,8547898.957,94.144
356364.584,8547898.957,94.486
356394.870,8547898.957,94.828
356425.156,8547898.957,95.170
356455.443,8547898.957,95.512
356485.729,8547898.957,95.854
356516.015,8547898.957,96.196
356546.302,8547898.957,96.538
356576.588,8547898.957,96.880
356606.875,8547898.957,97.222
356637.161,8547898.957,97.564
356667.447,8547898.957,97.905
353214.799,8547868.671,58.925
353245.085,8547868.671,59.267
353275.372,8547868.671,59.609
353305.658,8547868.671,59.951
353335.945,8547868.671,60.293
353366.231,8547868.671,60.635
353396.517,8547868.671,60.977
353426.804,8547868.671,61.319
353457.090,8547868.671,61.661
353487.376,8547868.671,62.002
353517.663,8547868.671,62.344
353547.949,8547868.671,62.686
353578.236,8547868.671,63.028
353608.522,8547868.671,63.370
353638.808,8547868.671,63.712
353669.095,8547868.671,64.054
353699.381,8547868.671,64.396
353729.668,8547868.671,64.738
353759.954,8547868.671,65.080
353790.240,8547868.671,65.422
353820.527,8547868.671,65.764
353850.813,8547868.671,66.106
353881.100,8547868.671,66.448
353911.386,8547868.671,66.790
353941.672,8547868.671,67.131
353971.959,8547868.671,67.473
354002.245,8547868.671,67.815
354032.531,8547868.671,68.157
354062.818,8547868.671,68.499
354093.104,8547868.671,68.841
354123.391,8547868.671,69.183
354153.677,8547868.671,69.525
354183.963,8547868.671,69.867
354214.250,8547868.671,70.209
354244.536,8547868.671,70.551
354274.823,8547868.671,70.893
354305.109,8547868.671,71.235
354335.395,8547868.671,71.577
354365.682,8547868.671,71.919
354395.968,8547868.671,72.260
354426.255,8547868.671,72.602
354456.541,8547868.671,72.944
354486.827,8547868.671,73.286
354517.114,8547868.671,73.628
354547.400,8547868.671,73.970
354577.687,8547868.671,74.312
354607.973,8547868.671,74.654
354638.259,8547868.671,74.996
354668.546,8547868.671,75.338
354698.832,8547868.671,75.680
354729.118,8547868.671,76.022
354759.405,8547868.671,76.364
354789.691,8547868.671,76.706
354819.978,8547868.671,77.048
354850.264,8547868.671,77.389
354880.550,8547868.671,77.731
354910.837,8547868.671,78.073
354941.123,8547868.671,78.415
354971.410,8547868.671,78.757
355001.696,8547868.671,79.099
355031.982,8547868.671,79.441
355062.269,8547868.671,79.783
355092.555,8547868.671,80.125
355122.842,8547868.671,80.467
355153.128,8547868.671,80.809
355183.414,8547868.671,81.151
355213.701,8547868.671,81.493
355243.987,8547868.671,81.835
355274.273,8547868.671,82.177
355304.560,8547868.671,82.518
355334.846,8547868.671,82.860
355365.133,8547868.671,83.202
355395.419,8547868.671,83.544
355425.705,8547868.671,83.886
355455.992,8547868.671,84.228
355486.278,8547868.671,84.570
355516.565,8547868.671,84.912
355546.851,8547868.671,85.254
355577.137,8547868.671,85.596
355607.424,8547868.671,85.938
355637.710,8547868.671,86.280
355667.997,8547868.671,86.622
355698.283,8547868.671,86.964
355728.569,8547868.671,87.306
355758.856,8547868.671,87.647
355789.142,8547868.671,87.989
355819.428,8547868.671,88.331
355849.715,8547868.671,88.673
355880.001,8547868.671,89.015
355910.288,8547868.671,89.357
355940.574,8547868.671,89.699
355970.860,8547868.671,90.041
356001.147,8547868.671,90.383
356031.433,8547868.671,90.725
356061.720,8547868.671,91.067
356092.006,8547868.671,91.409
356122.292,8547868.671,91.751
356152.579,8547868.671,92.093
356182.865,8547868.671,92.435
356213.152,8547868.671,92.776
356243.438,8547868.671,93.118
356273.724,8547868.671,93.460
356304.011,8547868.671,93.802
356334.297,8547868.671,94.144
356364.584,8547868.671,94.486
356394.870,8547868.671,94.828
356425.156,8547868.671,95.170
356455.443,8547868.671,95.512
356485.729,8547868.671,95.854
356516.015,8547868.671,96.196
356546.302,8547868.671,96.538
356576.588,8547868.671,96.880
356606.875,8547868.671,97.222
356637.161,8547868.671,97.564
356667.447,8547868.671,97.905
353214.799,8547838.384,58.925
353245.085,8547838.384,59.267
353275.372,8547838.384,59.609
353305.658,8547838.384,59.951
353335.945,8547838.384,60.293
353366.231,8547838.384,60.635
353396.517,8547838.384,60.977
353426.804,8547838.384,61.319
353457.090,8547838.384,61.661
353487.376,8547838.384,62.002
353517.663,8547838.384,62.344
353547.949,8547838.384,62.686
353578.236,8547838.384,63.028
353608.522,8547838.384,63.370
353638.808,8547838.384,63.712
353669.095,8547838.384,64.054
353699.381,8547838.384,64.396
353729.668,8547838.384,64.738
353759.954,8547838.384,65.080
353790.240,8547838.384,65.422
353820.527,8547838.384,65.764
353850.813,8547838.384,66.106
353881.100,8547838.384,66.448
353911.386,8547838.384,66.790
353941.672,8547838.384,67.131
353971.959,8547838.384,67.473
354002.245,8547838.384,67.815
354032.531,8547838.384,68.157
354062.818,8547838.384,68.499
354093.104,8547838.384,68.841
354123.391,8547838.384,69.183
354153.677,8547838.384,69.525
354183.963,8547838.384,69.867
354214.250,8547838.384,70.209
354244.536,8547838.384,70.551
354274.823,8547838.384,70.893
354305.109,8547838.384,71.235
354335.395,8547838.384,71.577
354365.682,8547838.384,71.919
354395.968,8547838.384,72.260
354426.255,8547838.384,72.602
354456.541,8547838.384,72.944
354486.827,8547838.384,73.286
354517.114,8547838.384,73.628
354547.400,8547838.384,73.970
354577.687,8547838.384,74.312
354607.973,8547838.384,74.654
354638.259,8547838.384,74.996
354668.546,8547838.384,75.338
354698.832,8547838.384,75.680
354729.118,8547838.384,76.022
354759.405,8547838.384,76.364
354789.691,8547838.384,76.706
354819.978,8547838.384,77.048
354850.264,8547838.384,77.389
354880.550,8547838.384,77.731
354910.837,8547838.384,78.073
354941.123,8547838.384,78.415
354971.410,8547838.384,78.757
355001.696,8547838.384,79.099
355031.982,8547838.384,79.441
355062.269,8547838.384,79.783
355092.555,8547838.384,80.125
355122.842,8547838.384,80.467
355153.128,8547838.384,80.809
355183.414,8547838.384,81.151
355213.701,8547838.384,81.493
355243.987,8547838.384,81.835
355274.273,8547838.384,82.177
355304.560,8547838.384,82.518
355334.846,8547838.384,82.860
355365.133,8547838.384,83.202
355395.419,8547838.384,83.544
355425.705,8547838.384,83.886
355455.992,8547838.384,84.228
355486.278,8547838.384,84.570
355516.565,8547838.384,84.912
355546.851,8547838.384,85.254
355577.137,8547838.384,85.596
355607.424,8547838.384,85.938
355637.710,8547838.384,86.280
355667.997,8547838.384,86.622
355698.283,8547838.384,86.964
355728.569,8547838.384,87.306
355758.856,8547838.384,87.647
355789.142,8547838.384,87.989
355819.428,8547838.384,88.331
355849.715,8547838.384,88.673
355880.001,8547838.384,89.015
355910.288,8547838.384,89.357
355940.574,8547838.384,89.699
355970.860,8547838.384,90.041
356001.147,8547838.384,90.383
356031.433,8547838.384,90.725
356061.720,8547838.384,91.067
356092.006,8547838.384,91.409
356122.292,8547838.384,91.751
356152.579,8547838.384,92.093
356182.865,8547838.384,92.435
356213.152,8547838.384,92.776
356243.438,8547838.384,93.118
356273.724,8547838.384,93.460
356304.011,8547838.384,93.802
356334.297,8547838.384,94.144
356364.584,8547838.384,94.486
356394.870,8547838.384,94.828
356425.156,8547838.384,95.170
356455.443,8547838.384,95.512
356485.729,8547838.384,95.854
356516.015,8547838.384,96.196
356546.302,8547838.384,96.538
356576.588,8547838.384,96.880
356606.875,8547838.384,97.222
356637.161,8547838.384,97.564
356667.447,8547838.384,97.905
353214.799,8547808.098,58.925
353245.085,8547808.098,59.267
353275.372,8547808.098,59.609
353305.658,8547808.098,59.951
353335.945,8547808.098,60.293
353366.231,8547808.098,60.635
353396.517,8547808.098,60.977
353426.804,8547808.098,61.319
353457.090,8547808.098,61.661
353487.376,8547808.098,62.002
353517.663,8547808.098,62.344
353547.949,8547808.098,62.686
353578.236,8547808.098,63.028
353608.522,8547808.098,63.370
353638.808,8547808.098,63.712
353669.095,8547808.098,64.054
353699.381,8547808.098,64.396
353729.668,8547808.098,64.738
353759.954,8547808.098,65.080
353790.240,8547808.098,65.422
353820.527,8547808.098,65.764
353850.813,8547808.098,66.106
353881.100,8547808.098,66.448
353911.386,8547808.098,66.790
353941.672,8547808.098,67.131
353971.959,8547808.098,67.473
354002.245,8547808.098,67.815
354032.531,8547808.098,68.157
354062.818,8547808.098,68.499
354093.104,8547808.098,68.841
354123.391,8547808.098,69.183
354153.677,8547808.098,69.525
354183.963,8547808.098,69.867
354214.250,8547808.098,70.209
354244.536,8547808.098,70.551
354274.823,8547808.098,70.893
354305.109,8547808.098,71.235
354335.395,8547808.098,71.577
354365.682,8547808.098,71.919
354395.968,8547808.098,72.260
354426.255,8547808.098,72.602
354456.541,8547808.098,72.944
354486.827,8547808.098,73.286
354517.114,8547808.098,73.628
354547.400,8547808.098,73.970
354577.687,8547808.098,74.312
354607.973,8547808.098,74.654
354638.259,8547808.098,74.996
354668.546,8547808.098,75.338
354698.832,8547808.098,75.680
354729.118,8547808.098,76.022
354759.405,8547808.098,76.364
354789.691,8547808.098,76.706
354819.978,8547808.098,77.048
354850.264,8547808.098,77.389
354880.550,8547808.098,77.731
354910.837,8547808.098,78.073
354941.123,8547808.098,78.415
354971.410,8547808.098,78.757
355001.696,8547808.098,79.099
355031.982,8547808.098,79.441
355062.269,8547808.098,79.783
355092.555,8547808.098,80.125
355122.842,8547808.098,80.467
355153.128,8547808.098,80.809
355183.414,8547808.098,81.151
355213.701,8547808.098,81.493
355243.987,8547808.098,81.835
355274.273,8547808.098,82.177
355304.560,8547808.098,82.518
355334.846,8547808.098,82.860
355365.133,8547808.098,83.202
355395.419,8547808.098,83.544
355425.705,8547808.098,83.886
355455.992,8547808.098,84.228
355486.278,8547808.098,84.570
355516.565,8547808.098,84.912
355546.851,8547808.098,85.254
355577.137,8547808.098,85.596
355607.424,8547808.098,85.938
355637.710,8547808.098,86.280
355667.997,8547808.098,86.622
355698.283,8547808.098,86.964
355728.569,8547808.098,87.306
355758.856,8547808.098,87.647
355789.142,8547808.098,87.989
355819.428,8547808.098,88.331
355849.715,8547808.098,88.673
355880.001,8547808.098,89.015
355910.288,8547808.098,89.357
