obsnme,obsval,weight,obgnme,i,j,oname,otype,time,totim,usecol,observed,standard_deviation
oname:hdstd_otype:lst_usecol:trgw-0-2-9_time:3865.5,0.2670311899999973,0.0,oname:hdstd_otype:lst_usecol:trgw-0-2-9,,,hdstd,lst,3865.5,,trgw-0-2-9,,
oname:hdstd_otype:lst_usecol:trgw-0-2-9_time:3896.5,0.0701030799999955,0.0,oname:hdstd_otype:lst_usecol:trgw-0-2-9,,,hdstd,lst,3896.5,,trgw-0-2-9,,
oname:hdstd_otype:lst_usecol:trgw-0-2-9_time:3926.5,-0.1492454900000055,0.0,oname:hdstd_otype:lst_usecol:trgw-0-2-9,,,hdstd,lst,3926.5,,trgw-0-2-9,,
oname:hdstd_otype:lst_usecol:trgw-0-2-9_time:3957.5,-0.3519438200000024,0.0,oname:hdstd_otype:lst_usecol:trgw-0-2-9,,,hdstd,lst,3957.5,,trgw-0-2-9,,
oname:hdstd_otype:lst_usecol:trgw-0-2-9_time:3987.5,-0.4797785800000014,0.0,oname:hdstd_otype:lst_usecol:trgw-0-2-9,,,hdstd,lst,3987.5,,trgw-0-2-9,,
oname:hdstd_otype:lst_usecol:trgw-0-2-9_time:4018.5,-0.5106790900000036,0.0,oname:hdstd_otype:lst_usecol:trgw-0-2-9,,,hdstd,lst,4018.5,,trgw-0-2-9,,
oname:hdstd_otype:lst_usecol:trgw-0-2-9_time:4049.5,-0.4436439200000066,0.0,oname:hdstd_otype:lst_usecol:trgw-0-2-9,,,hdstd,lst,4049.5,,trgw-0-2-9,,
oname:hdstd_otype:lst_usecol:trgw-0-2-9_time:4077.5,-0.3134314700000047,0.0,oname:hdstd_otype:lst_usecol:trgw-0-2-9,,,hdstd,lst,4077.5,,trgw-0-2-9,,
oname:hdstd_otype:lst_usecol:trgw-0-2-9_time:4108.5,-0.1354652500000028,0.0,oname:hdstd_otype:lst_usecol:trgw-0-2-9,,,hdstd,lst,4108.5,,trgw-0-2-9,,
oname:hdstd_otype:lst_usecol:trgw-0-2-9_time:4138.5,0.018417829999997,0.0,oname:hdstd_otype:lst_usecol:trgw-0-2-9,,,hdstd,lst,4138.5,,trgw-0-2-9,,
oname:hdstd_otype:lst_usecol:trgw-0-2-9_time:4169.5,0.1100657599999976,0.0,oname:hdstd_otype:lst_usecol:trgw-0-2-9,,,hdstd,lst,4169.5,,trgw-0-2-9,,
oname:hdstd_otype:lst_usecol:trgw-0-2-9_time:4199.5,0.1049047399999949,0.0,oname:hdstd_otype:lst_usecol:trgw-0-2-9,,,hdstd,lst,4199.5,,trgw-0-2-9,,
oname:hdstd_otype:lst_usecol:trgw-0-2-9_time:4230.5,-0.0018945999999999,0.0,oname:hdstd_otype:lst_usecol:trgw-0-2-9,,,hdstd,lst,4230.5,,trgw-0-2-9,,
oname:hdstd_otype:lst_usecol:trgw-0-2-9_time:4261.5,-0.1842781000000002,0.0,oname:hdstd_otype:lst_usecol:trgw-0-2-9,,,hdstd,lst,4261.5,,trgw-0-2-9,,
oname:hdstd_otype:lst_usecol:trgw-0-2-9_time:4291.5,-0.3912585400000026,0.0,oname:hdstd_otype:lst_usecol:trgw-0-2-9,,,hdstd,lst,4291.5,,trgw-0-2-9,,
oname:hdstd_otype:lst_usecol:trgw-0-2-9_time:4322.5,-0.5824211300000002,0.0,oname:hdstd_otype:lst_usecol:trgw-0-2-9,,,hdstd,lst,4322.5,,trgw-0-2-9,,
oname:hdstd_otype:lst_usecol:trgw-0-2-9_time:4352.5,-0.6996365100000048,0.0,oname:hdstd_otype:lst_usecol:trgw-0-2-9,,,hdstd,lst,4352.5,,trgw-0-2-9,,
oname:hdstd_otype:lst_usecol:trgw-0-2-9_time:4383.5,-0.6797563400000044,0.0,oname:hdstd_otype:lst_usecol:trgw-0-2-9,,,hdstd,lst,4383.5,,trgw-0-2-9,,
oname:hdstd_otype:lst_usecol:trgw-0-21-10_time:3652.5,0.0,0.0,oname:hdstd_otype:lst_usecol:trgw-0-21-10,,,hdstd,lst,3652.5,,trgw-0-21-10,,
oname:hdstd_otype:lst_usecol:trgw-0-21-10_time:3683.5,-0.0343452900000045,0.0,oname:hdstd_otype:lst_usecol:trgw-0-21-10,,,hdstd,lst,3683.5,,trgw-0-21-10,,
oname:hdstd_otype:lst_usecol:trgw-0-21-10_time:3712.5,0.0128681299999939,0.0,oname:hdstd_otype:lst_usecol:trgw-0-21-10,,,hdstd,lst,3712.5,,trgw-0-21-10,,
oname:hdstd_otype:lst_usecol:trgw-0-21-10_time:3743.5,0.1094296899999989,0.0,oname:hdstd_otype:lst_usecol:trgw-0-21-10,,,hdstd,lst,3743.5,,trgw-0-21-10,,
oname:hdstd_otype:lst_usecol:trgw-0-21-10_time:3773.5,0.1961588999999932,0.0,oname:hdstd_otype:lst_usecol:trgw-0-21-10,,,hdstd,lst,3773.5,,trgw-0-21-10,,
oname:hdstd_otype:lst_usecol:trgw-0-21-10_time:3804.5,0.2305159799999998,0.0,oname:hdstd_otype:lst_usecol:trgw-0-21-10,,,hdstd,lst,3804.5,,trgw-0-21-10,,
oname:hdstd_otype:lst_usecol:trgw-0-21-10_time:3834.5,0.1827441699999994,0.0,oname:hdstd_otype:lst_usecol:trgw-0-21-10,,,hdstd,lst,3834.5,,trgw-0-21-10,,
oname:hdstd_otype:lst_usecol:trgw-0-21-10_time:3865.5,0.0470929399999988,0.0,oname:hdstd_otype:lst_usecol:trgw-0-21-10,,,hdstd,lst,3865.5,,trgw-0-21-10,,
oname:hdstd_otype:lst_usecol:trgw-0-21-10_time:3896.5,-0.1486163700000062,0.0,oname:hdstd_otype:lst_usecol:trgw-0-21-10,,,hdstd,lst,3896.5,,trgw-0-21-10,,
oname:hdstd_otype:lst_usecol:trgw-0-21-10_time:3926.5,-0.3555035400000008,0.0,oname:hdstd_otype:lst_usecol:trgw-0-21-10,,,hdstd,lst,3926.5,,trgw-0-21-10,,
oname:hdstd_otype:lst_usecol:trgw-0-21-10_time:3957.5,-0.536478300000006,0.0,oname:hdstd_otype:lst_usecol:trgw-0-21-10,,,hdstd,lst,3957.5,,trgw-0-21-10,,
oname:hdstd_otype:lst_usecol:trgw-0-21-10_time:3987.5,-0.6849976700000013,0.0,oname:hdstd_otype:lst_usecol:trgw-0-21-10,,,hdstd,lst,3987.5,,trgw-0-21-10,,
oname:hdstd_otype:lst_usecol:trgw-0-21-10_time:4018.5,-0.7434341900000021,0.0,oname:hdstd_otype:lst_usecol:trgw-0-21-10,,,hdstd,lst,4018.5,,trgw-0-21-10,,
oname:hdstd_otype:lst_usecol:trgw-0-21-10_time:4049.5,-0.7018823800000007,0.0,oname:hdstd_otype:lst_usecol:trgw-0-21-10,,,hdstd,lst,4049.5,,trgw-0-21-10,,
oname:hdstd_otype:lst_usecol:trgw-0-21-10_time:4077.5,-0.5951729500000056,0.0,oname:hdstd_otype:lst_usecol:trgw-0-21-10,,,hdstd,lst,4077.5,,trgw-0-21-10,,
oname:hdstd_otype:lst_usecol:trgw-0-21-10_time:4108.5,-0.4459583900000012,0.0,oname:hdstd_otype:lst_usecol:trgw-0-21-10,,,hdstd,lst,4108.5,,trgw-0-21-10,,
oname:hdstd_otype:lst_usecol:trgw-0-21-10_time:4138.5,-0.3217659000000026,0.0,oname:hdstd_otype:lst_usecol:trgw-0-21-10,,,hdstd,lst,4138.5,,trgw-0-21-10,,
oname:hdstd_otype:lst_usecol:trgw-0-21-10_time:4169.5,-0.2595448500000046,0.0,oname:hdstd_otype:lst_usecol:trgw-0-21-10,,,hdstd,lst,4169.5,,trgw-0-21-10,,
oname:hdstd_otype:lst_usecol:trgw-0-21-10_time:4199.5,-0.287879310000001,0.0,oname:hdstd_otype:lst_usecol:trgw-0-21-10,,,hdstd,lst,4199.5,,trgw-0-21-10,,
oname:hdstd_otype:lst_usecol:trgw-0-21-10_time:4230.5,-0.4085754300000062,0.0,oname:hdstd_otype:lst_usecol:trgw-0-21-10,,,hdstd,lst,4230.5,,trgw-0-21-10,,
oname:hdstd_otype:lst_usecol:trgw-0-21-10_time:4261.5,-0.5928862600000002,0.0,oname:hdstd_otype:lst_usecol:trgw-0-21-10,,,hdstd,lst,4261.5,,trgw-0-21-10,,
oname:hdstd_otype:lst_usecol:trgw-0-21-10_time:4291.5,-0.7908269800000056,0.0,oname:hdstd_otype:lst_usecol:trgw-0-21-10,,,hdstd,lst,4291.5,,trgw-0-21-10,,
oname:hdstd_otype:lst_usecol:trgw-0-21-10_time:4322.5,-0.96407224,0.0,oname:hdstd_otype:lst_usecol:trgw-0-21-10,,,hdstd,lst,4322.5,,trgw-0-21-10,,
oname:hdstd_otype:lst_usecol:trgw-0-21-10_time:4352.5,-1.060519560000003,0.0,oname:hdstd_otype:lst_usecol:trgw-0-21-10,,,hdstd,lst,4352.5,,trgw-0-21-10,,
oname:hdstd_otype:lst_usecol:trgw-0-21-10_time:4383.5,-1.0232470900000052,0.0,oname:hdstd_otype:lst_usecol:trgw-0-21-10,,,hdstd,lst,4383.5,,trgw-0-21-10,,
oname:hdstd_otype:lst_usecol:trgw-0-22-15_time:3652.5,0.0,0.0,oname:hdstd_otype:lst_usecol:trgw-0-22-15,,,hdstd,lst,3652.5,,trgw-0-22-15,,
oname:hdstd_otype:lst_usecol:trgw-0-22-15_time:3683.5,-0.0337342099999986,0.0,oname:hdstd_otype:lst_usecol:trgw-0-22-15,,,hdstd,lst,3683.5,,trgw-0-22-15,,
oname:hdstd_otype:lst_usecol:trgw-0-22-15_time:3712.5,0.0009516000000004,0.0,oname:hdstd_otype:lst_usecol:trgw-0-22-15,,,hdstd,lst,3712.5,,trgw-0-22-15,,
oname:hdstd_otype:lst_usecol:trgw-0-22-15_time:3743.5,0.0640746000000049,0.0,oname:hdstd_otype:lst_usecol:trgw-0-22-15,,,hdstd,lst,3743.5,,trgw-0-22-15,,
oname:hdstd_otype:lst_usecol:trgw-0-22-15_time:3773.5,0.1152050800000026,0.0,oname:hdstd_otype:lst_usecol:trgw-0-22-15,,,hdstd,lst,3773.5,,trgw-0-22-15,,
oname:hdstd_otype:lst_usecol:trgw-0-22-15_time:3804.5,0.1287287900000038,0.0,oname:hdstd_otype:lst_usecol:trgw-0-22-15,,,hdstd,lst,3804.5,,trgw-0-22-15,,
oname:hdstd_otype:lst_usecol:trgw-0-22-15_time:3834.5,0.0905111100000013,0.0,oname:hdstd_otype:lst_usecol:trgw-0-22-15,,,hdstd,lst,3834.5,,trgw-0-22-15,,
oname:hdstd_otype:lst_usecol:trgw-0-22-15_time:3865.5,-0.0022858600000006,0.0,oname:hdstd_otype:lst_usecol:trgw-0-22-15,,,hdstd,lst,3865.5,,trgw-0-22-15,,
oname:hdstd_otype:lst_usecol:trgw-0-22-15_time:3896.5,-0.1262729299999989,0.0,oname:hdstd_otype:lst_usecol:trgw-0-22-15,,,hdstd,lst,3896.5,,trgw-0-22-15,,
oname:hdstd_otype:lst_usecol:trgw-0-22-15_time:3926.5,-0.2504415699999995,0.0,oname:hdstd_otype:lst_usecol:trgw-0-22-15,,,hdstd,lst,3926.5,,trgw-0-22-15,,
oname:hdstd_otype:lst_usecol:trgw-0-22-15_time:3957.5,-0.3515058199999998,0.0,oname:hdstd_otype:lst_usecol:trgw-0-22-15,,,hdstd,lst,3957.5,,trgw-0-22-15,,
oname:hdstd_otype:lst_usecol:trgw-0-22-15_time:3987.5,-0.4084386099999975,0.0,oname:hdstd_otype:lst_usecol:trgw-0-22-15,,,hdstd,lst,3987.5,,trgw-0-22-15,,
oname:hdstd_otype:lst_usecol:trgw-0-22-15_time:4018.5,-0.4090138400000001,0.0,oname:hdstd_otype:lst_usecol:trgw-0-22-15,,,hdstd,lst,4018.5,,trgw-0-22-15,,
oname:hdstd_otype:lst_usecol:trgw-0-22-15_time:4049.5,-0.3562341999999958,0.0,oname:hdstd_otype:lst_usecol:trgw-0-22-15,,,hdstd,lst,4049.5,,trgw-0-22-15,,
oname:hdstd_otype:lst_usecol:trgw-0-22-15_time:4077.5,-0.2735551699999945,0.0,oname:hdstd_otype:lst_usecol:trgw-0-22-15,,,hdstd,lst,4077.5,,trgw-0-22-15,,
oname:hdstd_otype:lst_usecol:trgw-0-22-15_time:4108.5,-0.173590879999999,0.0,oname:hdstd_otype:lst_usecol:trgw-0-22-15,,,hdstd,lst,4108.5,,trgw-0-22-15,,
oname:hdstd_otype:lst_usecol:trgw-0-22-15_time:4138.5,-0.0981190099999977,0.0,oname:hdstd_otype:lst_usecol:trgw-0-22-15,,,hdstd,lst,4138.5,,trgw-0-22-15,,
oname:hdstd_otype:lst_usecol:trgw-0-22-15_time:4169.5,-0.0673845600000007,0.0,oname:hdstd_otype:lst_usecol:trgw-0-22-15,,,hdstd,lst,4169.5,,trgw-0-22-15,,
oname:hdstd_otype:lst_usecol:trgw-0-22-15_time:4199.5,-0.0941879800000009,0.0,oname:hdstd_otype:lst_usecol:trgw-0-22-15,,,hdstd,lst,4199.5,,trgw-0-22-15,,
oname:hdstd_otype:lst_usecol:trgw-0-22-15_time:4230.5,-0.1778610199999946,0.0,oname:hdstd_otype:lst_usecol:trgw-0-22-15,,,hdstd,lst,4230.5,,trgw-0-22-15,,
oname:hdstd_otype:lst_usecol:trgw-0-22-15_time:4261.5,-0.2949812799999947,0.0,oname:hdstd_otype:lst_usecol:trgw-0-22-15,,,hdstd,lst,4261.5,,trgw-0-22-15,,
oname:hdstd_otype:lst_usecol:trgw-0-22-15_time:4291.5,-0.4137640399999966,0.0,oname:hdstd_otype:lst_usecol:trgw-0-22-15,,,hdstd,lst,4291.5,,trgw-0-22-15,,
oname:hdstd_otype:lst_usecol:trgw-0-22-15_time:4322.5,-0.5102751699999999,0.0,oname:hdstd_otype:lst_usecol:trgw-0-22-15,,,hdstd,lst,4322.5,,trgw-0-22-15,,
oname:hdstd_otype:lst_usecol:trgw-0-22-15_time:4352.5,-0.5550022899999973,0.0,oname:hdstd_otype:lst_usecol:trgw-0-22-15,,,hdstd,lst,4352.5,,trgw-0-22-15,,
oname:hdstd_otype:lst_usecol:trgw-0-22-15_time:4383.5,-0.514652329999997,0.0,oname:hdstd_otype:lst_usecol:trgw-0-22-15,,,hdstd,lst,4383.5,,trgw-0-22-15,,
oname:hdstd_otype:lst_usecol:trgw-0-24-4_time:3652.5,0.0,0.0,oname:hdstd_otype:lst_usecol:trgw-0-24-4,,,hdstd,lst,3652.5,,trgw-0-24-4,,
oname:hdstd_otype:lst_usecol:trgw-0-24-4_time:3683.5,-0.0167070800000033,0.0,oname:hdstd_otype:lst_usecol:trgw-0-24-4,,,hdstd,lst,3683.5,,trgw-0-24-4,,
oname:hdstd_otype:lst_usecol:trgw-0-24-4_time:3712.5,0.047844529999999,0.0,oname:hdstd_otype:lst_usecol:trgw-0-24-4,,,hdstd,lst,3712.5,,trgw-0-24-4,,
oname:hdstd_otype:lst_usecol:trgw-0-24-4_time:3743.5,0.1716976199999962,0.0,oname:hdstd_otype:lst_usecol:trgw-0-24-4,,,hdstd,lst,3743.5,,trgw-0-24-4,,
oname:hdstd_otype:lst_usecol:trgw-0-24-4_time:3773.5,0.2917850999999984,0.0,oname:hdstd_otype:lst_usecol:trgw-0-24-4,,,hdstd,lst,3773.5,,trgw-0-24-4,,
oname:hdstd_otype:lst_usecol:trgw-0-24-4_time:3804.5,0.3589313700000005,0.0,oname:hdstd_otype:lst_usecol:trgw-0-24-4,,,hdstd,lst,3804.5,,trgw-0-24-4,,
oname:hdstd_otype:lst_usecol:trgw-0-24-4_time:3834.5,0.3301384800000022,0.0,oname:hdstd_otype:lst_usecol:trgw-0-24-4,,,hdstd,lst,3834.5,,trgw-0-24-4,,
oname:hdstd_otype:lst_usecol:trgw-0-24-4_time:3865.5,0.1907720199999971,0.0,oname:hdstd_otype:lst_usecol:trgw-0-24-4,,,hdstd,lst,3865.5,,trgw-0-24-4,,
oname:hdstd_otype:lst_usecol:trgw-0-24-4_time:3896.5,-0.0357184100000012,0.0,oname:hdstd_otype:lst_usecol:trgw-0-24-4,,,hdstd,lst,3896.5,,trgw-0-24-4,,
oname:hdstd_otype:lst_usecol:trgw-0-24-4_time:3926.5,-0.2949938000000003,0.0,oname:hdstd_otype:lst_usecol:trgw-0-24-4,,,hdstd,lst,3926.5,,trgw-0-24-4,,
oname:hdstd_otype:lst_usecol:trgw-0-24-4_time:3957.5,-0.5446518800000035,0.0,oname:hdstd_otype:lst_usecol:trgw-0-24-4,,,hdstd,lst,3957.5,,trgw-0-24-4,,
oname:hdstd_otype:lst_usecol:trgw-0-24-4_time:3987.5,-1.6464524699999998,0.0,oname:hdstd_otype:lst_usecol:trgw-0-24-4,,,hdstd,lst,3987.5,,trgw-0-24-4,,
oname:hdstd_otype:lst_usecol:trgw-0-24-4_time:4018.5,-1.926446410000004,0.0,oname:hdstd_otype:lst_usecol:trgw-0-24-4,,,hdstd,lst,4018.5,,trgw-0-24-4,,
oname:hdstd_otype:lst_usecol:trgw-0-24-4_time:4049.5,-1.998712140000002,0.0,oname:hdstd_otype:lst_usecol:trgw-0-24-4,,,hdstd,lst,4049.5,,trgw-0-24-4,,
oname:hdstd_otype:lst_usecol:trgw-0-24-4_time:4077.5,-1.9451787,0.0,oname:hdstd_otype:lst_usecol:trgw-0-24-4,,,hdstd,lst,4077.5,,trgw-0-24-4,,
oname:hdstd_otype:lst_usecol:trgw-0-24-4_time:4108.5,-1.8107610400000027,0.0,oname:hdstd_otype:lst_usecol:trgw-0-24-4,,,hdstd,lst,4108.5,,trgw-0-24-4,,
oname:hdstd_otype:lst_usecol:trgw-0-24-4_time:4138.5,-1.6749089500000025,0.0,oname:hdstd_otype:lst_usecol:trgw-0-24-4,,,hdstd,lst,4138.5,,trgw-0-24-4,,
oname:hdstd_otype:lst_usecol:trgw-0-24-4_time:4169.5,-1.5918866900000026,0.0,oname:hdstd_otype:lst_usecol:trgw-0-24-4,,,hdstd,lst,4169.5,,trgw-0-24-4,,
oname:hdstd_otype:lst_usecol:trgw-0-24-4_time:4199.5,-1.609022940000003,0.0,oname:hdstd_otype:lst_usecol:trgw-0-24-4,,,hdstd,lst,4199.5,,trgw-0-24-4,,
oname:hdstd_otype:lst_usecol:trgw-0-24-4_time:4230.5,-1.7411832000000018,0.0,oname:hdstd_otype:lst_usecol:trgw-0-24-4,,,hdstd,lst,4230.5,,trgw-0-24-4,,
oname:hdstd_otype:lst_usecol:trgw-0-24-4_time:4261.5,-1.9652008400000007,0.0,oname:hdstd_otype:lst_usecol:trgw-0-24-4,,,hdstd,lst,4261.5,,trgw-0-24-4,,
oname:hdstd_otype:lst_usecol:trgw-0-24-4_time:4291.5,-2.225140109999998,0.0,oname:hdstd_otype:lst_usecol:trgw-0-24-4,,,hdstd,lst,4291.5,,trgw-0-24-4,,
oname:hdstd_otype:lst_usecol:trgw-0-24-4_time:4322.5,-2.476381510000003,0.0,oname:hdstd_otype:lst_usecol:trgw-0-24-4,,,hdstd,lst,4322.5,,trgw-0-24-4,,
oname:hdstd_otype:lst_usecol:trgw-0-24-4_time:4352.5,-2.646568639999998,0.0,oname:hdstd_otype:lst_usecol:trgw-0-24-4,,,hdstd,lst,4352.5,,trgw-0-24-4,,
oname:hdstd_otype:lst_usecol:trgw-0-24-4_time:4383.5,-2.6607042199999995,0.0,oname:hdstd_otype:lst_usecol:trgw-0-24-4,,,hdstd,lst,4383.5,,trgw-0-24-4,,
oname:hdstd_otype:lst_usecol:trgw-0-26-6_time:3652.5,0.0,0.0,oname:hdstd_otype:lst_usecol:trgw-0-26-6,,,hdstd,lst,3652.5,,trgw-0-26-6,,
oname:hdstd_otype:lst_usecol:trgw-0-26-6_time:3683.5,-0.2073773450962406,1751.5176341208887,oname:hdstd_otype:lst_usecol:trgw-0-26-6,,,hdstd,lst,3683.5,,trgw-0-26-6,1.0,0.01
oname:hdstd_otype:lst_usecol:trgw-0-26-6_time:3712.5,-0.2593083310148856,1751.5176341208887,oname:hdstd_otype:lst_usecol:trgw-0-26-6,,,hdstd,lst,3712.5,,trgw-0-26-6,1.0,0.01
oname:hdstd_otype:lst_usecol:trgw-0-26-6_time:3743.5,-0.1929074609322327,1751.5176341208887,oname:hdstd_otype:lst_usecol:trgw-0-26-6,,,hdstd,lst,3743.5,,trgw-0-26-6,1.0,0.01
oname:hdstd_otype:lst_usecol:trgw-0-26-6_time:3773.5,-0.0924714511916562,1751.5176341208887,oname:hdstd_otype:lst_usecol:trgw-0-26-6,,,hdstd,lst,3773.5,,trgw-0-26-6,1.0,0.01
oname:hdstd_otype:lst_usecol:trgw-0-26-6_time:3804.5,-0.1014266590777666,1751.5176341208887,oname:hdstd_otype:lst_usecol:trgw-0-26-6,,,hdstd,lst,3804.5,,trgw-0-26-6,1.0,0.01
oname:hdstd_otype:lst_usecol:trgw-0-26-6_time:3834.5,-0.0507598312138029,1751.5176341208887,oname:hdstd_otype:lst_usecol:trgw-0-26-6,,,hdstd,lst,3834.5,,trgw-0-26-6,1.0,0.01
oname:hdstd_otype:lst_usecol:trgw-0-26-6_time:3865.5,-0.0753401647605258,1751.5176341208887,oname:hdstd_otype:lst_usecol:trgw-0-26-6,,,hdstd,lst,3865.5,,trgw-0-26-6,1.0,0.01
oname:hdstd_otype:lst_usecol:trgw-0-26-6_time:3896.5,-0.1760604254161251,1751.5176341208887,oname:hdstd_otype:lst_usecol:trgw-0-26-6,,,hdstd,lst,3896.5,,trgw-0-26-6,1.0,0.01
oname:hdstd_otype:lst_usecol:trgw-0-26-6_time:3926.5,-0.4157624580098797,1751.5176341208887,oname:hdstd_otype:lst_usecol:trgw-0-26-6,,,hdstd,lst,3926.5,,trgw-0-26-6,1.0,0.01
oname:hdstd_otype:lst_usecol:trgw-0-26-6_time:3957.5,-0.748065661133225,1751.5176341208887,oname:hdstd_otype:lst_usecol:trgw-0-26-6,,,hdstd,lst,3957.5,,trgw-0-26-6,1.0,0.01
oname:hdstd_otype:lst_usecol:trgw-0-26-6_time:3987.5,-0.9903356872755892,1751.5176341208887,oname:hdstd_otype:lst_usecol:trgw-0-26-6,,,hdstd,lst,3987.5,,trgw-0-26-6,1.0,0.01
oname:hdstd_otype:lst_usecol:trgw-0-26-6_time:4018.5,-1.2194034556878035,1751.5176341208887,oname:hdstd_otype:lst_usecol:trgw-0-26-6,,,hdstd,lst,4018.5,,trgw-0-26-6,1.0,0.01
oname:hdstd_otype:lst_usecol:trgw-0-26-6_time:4049.5,-1.320282330868011,0.0,oname:hdstd_otype:lst_usecol:trgw-0-26-6,,,hdstd,lst,4049.5,,trgw-0-26-6,,
oname:hdstd_otype:lst_usecol:trgw-0-26-6_time:4077.5,-1.3933951539752272,0.0,oname:hdstd_otype:lst_usecol:trgw-0-26-6,,,hdstd,lst,4077.5,,trgw-0-26-6,,
oname:hdstd_otype:lst_usecol:trgw-0-26-6_time:4108.5,-1.469456709879175,0.0,oname:hdstd_otype:lst_usecol:trgw-0-26-6,,,hdstd,lst,4108.5,,trgw-0-26-6,,
oname:hdstd_otype:lst_usecol:trgw-0-26-6_time:4138.5,-1.3686741793021255,0.0,oname:hdstd_otype:lst_usecol:trgw-0-26-6,,,hdstd,lst,4138.5,,trgw-0-26-6,,
oname:hdstd_otype:lst_usecol:trgw-0-26-6_time:4169.5,-1.2856513059575008,0.0,oname:hdstd_otype:lst_usecol:trgw-0-26-6,,,hdstd,lst,4169.5,,trgw-0-26-6,,
oname:hdstd_otype:lst_usecol:trgw-0-26-6_time:4199.5,-1.157860082372153,0.0,oname:hdstd_otype:lst_usecol:trgw-0-26-6,,,hdstd,lst,4199.5,,trgw-0-26-6,,
oname:hdstd_otype:lst_usecol:trgw-0-26-6_time:4230.5,-1.1041520432323253,0.0,oname:hdstd_otype:lst_usecol:trgw-0-26-6,,,hdstd,lst,4230.5,,trgw-0-26-6,,
oname:hdstd_otype:lst_usecol:trgw-0-26-6_time:4261.5,-1.230071102094627,0.0,oname:hdstd_otype:lst_usecol:trgw-0-26-6,,,hdstd,lst,4261.5,,trgw-0-26-6,,
oname:hdstd_otype:lst_usecol:trgw-0-26-6_time:4291.5,-1.6063775562262563,0.0,oname:hdstd_otype:lst_usecol:trgw-0-26-6,,,hdstd,lst,4291.5,,trgw-0-26-6,,
oname:hdstd_otype:lst_usecol:trgw-0-26-6_time:4322.5,-1.9910496473194208,0.0,oname:hdstd_otype:lst_usecol:trgw-0-26-6,,,hdstd,lst,4322.5,,trgw-0-26-6,,
oname:hdstd_otype:lst_usecol:trgw-0-26-6_time:4352.5,-2.320561193943228,0.0,oname:hdstd_otype:lst_usecol:trgw-0-26-6,,,hdstd,lst,4352.5,,trgw-0-26-6,,
oname:hdstd_otype:lst_usecol:trgw-0-26-6_time:4383.5,-2.5426454911858443,0.0,oname:hdstd_otype:lst_usecol:trgw-0-26-6,,,hdstd,lst,4383.5,,trgw-0-26-6,,
oname:hdstd_otype:lst_usecol:trgw-0-29-15_time:3652.5,0.0,0.0,oname:hdstd_otype:lst_usecol:trgw-0-29-15,,,hdstd,lst,3652.5,,trgw-0-29-15,,
oname:hdstd_otype:lst_usecol:trgw-0-29-15_time:3683.5,-0.0100455299999993,0.0,oname:hdstd_otype:lst_usecol:trgw-0-29-15,,,hdstd,lst,3683.5,,trgw-0-29-15,,
oname:hdstd_otype:lst_usecol:trgw-0-29-15_time:3712.5,0.0289252500000003,0.0,oname:hdstd_otype:lst_usecol:trgw-0-29-15,,,hdstd,lst,3712.5,,trgw-0-29-15,,
oname:hdstd_otype:lst_usecol:trgw-0-29-15_time:3743.5,0.0923060499999977,0.0,oname:hdstd_otype:lst_usecol:trgw-0-29-15,,,hdstd,lst,3743.5,,trgw-0-29-15,,
oname:hdstd_otype:lst_usecol:trgw-0-29-15_time:3773.5,0.1424343799999974,0.0,oname:hdstd_otype:lst_usecol:trgw-0-29-15,,,hdstd,lst,3773.5,,trgw-0-29-15,,
oname:hdstd_otype:lst_usecol:trgw-0-29-15_time:3804.5,0.1545840900000001,0.0,oname:hdstd_otype:lst_usecol:trgw-0-29-15,,,hdstd,lst,3804.5,,trgw-0-29-15,,
oname:hdstd_otype:lst_usecol:trgw-0-29-15_time:3834.5,0.1156923899999995,0.0,oname:hdstd_otype:lst_usecol:trgw-0-29-15,,,hdstd,lst,3834.5,,trgw-0-29-15,,
oname:hdstd_otype:lst_usecol:trgw-0-29-15_time:3865.5,0.0229062000000013,0.0,oname:hdstd_otype:lst_usecol:trgw-0-29-15,,,hdstd,lst,3865.5,,trgw-0-29-15,,
oname:hdstd_otype:lst_usecol:trgw-0-29-15_time:3896.5,-0.0996618799999993,0.0,oname:hdstd_otype:lst_usecol:trgw-0-29-15,,,hdstd,lst,3896.5,,trgw-0-29-15,,
oname:hdstd_otype:lst_usecol:trgw-0-29-15_time:3926.5,-0.2215332399999994,0.0,oname:hdstd_otype:lst_usecol:trgw-0-29-15,,,hdstd,lst,3926.5,,trgw-0-29-15,,
oname:hdstd_otype:lst_usecol:trgw-0-29-15_time:3957.5,-0.3198736800000006,0.0,oname:hdstd_otype:lst_usecol:trgw-0-29-15,,,hdstd,lst,3957.5,,trgw-0-29-15,,
oname:hdstd_otype:lst_usecol:trgw-0-29-15_time:3987.5,-0.3730139500000007,0.0,oname:hdstd_otype:lst_usecol:trgw-0-29-15,,,hdstd,lst,3987.5,,trgw-0-29-15,,
oname:hdstd_otype:lst_usecol:trgw-0-29-15_time:4018.5,-0.3708521300000029,0.0,oname:hdstd_otype:lst_usecol:trgw-0-29-15,,,hdstd,lst,4018.5,,trgw-0-29-15,,
oname:hdstd_otype:lst_usecol:trgw-0-29-15_time:4049.5,-0.3175008900000051,0.0,oname:hdstd_otype:lst_usecol:trgw-0-29-15,,,hdstd,lst,4049.5,,trgw-0-29-15,,
